step,train_loss,train_bpc,avg_val_loss,avg_val_bpc
9344,3.5357604026794434,5.1010239987171975,,
9345,3.5853590965270996,5.172579788365781,,
9346,3.552645683288574,5.125384309316009,,
9347,3.4315617084503174,4.950697059285732,,
9348,3.59405517578125,5.185125578780921,,
9349,3.695457696914673,5.331418493153748,,
9350,3.572190523147583,5.15358155285557,,
9351,3.6023077964782715,5.1970315937348515,,
9352,3.5899105072021484,5.179146085975723,,
9353,3.5714499950408936,5.15251319662841,,
9354,3.5823073387145996,5.168177032503693,,
9355,3.572441577911377,5.153943748318287,,
9356,3.510934829711914,5.065208267709716,,
9357,3.5899622440338135,5.179220726446197,,
9358,3.5410897731781006,5.10871265510667,,
9359,3.496776580810547,5.044782232232042,,
9360,3.5428102016448975,5.1111947087239225,,
9361,3.508326530456543,5.061445287308837,,
9362,3.6015946865081787,5.1960027935173905,,
9363,3.5856881141662598,5.173054460482162,,
9364,3.546624183654785,5.116697121655627,,
9365,3.6198630332946777,5.222358446831512,,
9366,3.5672459602355957,5.146448056463083,,
9367,3.557098388671875,5.131808205291037,,
9368,3.6030702590942383,5.19813159476977,,
9369,3.547525405883789,5.11799731049615,,
9370,3.5544469356536865,5.127982967170547,,
9371,3.5948486328125,5.186270295305064,,
9372,3.5115861892700195,5.06614798091403,,
9373,3.467705488204956,5.002841511096732,,
9374,3.566009998321533,5.144664940338937,,
9375,3.5953617095947266,5.187010508634377,,
9376,3.5850677490234375,5.172159462767072,,
9377,3.6082966327667236,5.205671658148898,,
9378,3.5252249240875244,5.085824515999244,,
9379,3.5724658966064453,5.153978832779063,,
9380,3.556171417236328,5.130470868197928,,
9381,3.4041929244995117,4.911212250404743,,
9382,3.6483781337738037,5.263497040883198,,
9383,3.6449742317199707,5.258586248270461,,
9384,3.516763210296631,5.0736168434757,,
9385,3.5548267364501953,5.128530903896195,,
9386,3.531412124633789,5.0947507595443255,,
9387,3.583843231201172,5.17039285697741,,
9388,3.606426239013672,5.20297325035686,,
9389,3.4613630771636963,4.993691346140227,,
9390,3.582430839538574,5.168355206529987,,
9391,3.4789373874664307,5.019045716461026,,
9392,3.546731948852539,5.116852593972007,,
9393,3.4930379390716553,5.039388512335682,,
9394,3.5119566917419434,5.0666825029929115,,
9395,3.547110080718994,5.117398122940544,,
9396,3.5568394660949707,5.131434658973363,,
9397,3.5275490283966064,5.089177489760465,,
9398,3.563228130340576,5.140651553198403,,
9399,3.4871976375579834,5.030962738304612,,
9400,3.538140058517456,5.1044571163937205,4.089622974395752,5.900078784266324
9401,3.5509440898895264,5.122929428957593,,
9402,3.571554660797119,5.152664197395868,,
9403,3.52278470993042,5.082304031136083,,
9404,3.5338621139526367,5.098285346984858,,
9405,3.586824893951416,5.1746944870407905,,
9406,3.53912091255188,5.10587218964502,,
9407,3.496962308883667,5.045050181202086,,
9408,3.55470609664917,5.128356857453522,,
9409,3.6641502380371094,5.286251377488252,,
9410,3.5898220539093018,5.179018474848783,,
9411,3.619377374649048,5.221657789511897,,
9412,3.5515942573547363,5.123867422335399,,
9413,3.525451421737671,5.086151283035884,,
9414,3.459332227706909,4.990761449700129,,
9415,3.497175693511963,5.04535803014713,,
9416,3.5379464626312256,5.104177816568719,,
9417,3.4754953384399414,5.014079889400013,,
9418,3.500378370285034,5.04997851604521,,
9419,3.5126729011535645,5.067715774759296,,
9420,3.5277419090270996,5.089455757689562,,
9421,3.56282901763916,5.140075755283314,,
9422,3.569570302963257,5.149801374189606,,
9423,3.5026872158050537,5.053309476027121,,
9424,3.5396876335144043,5.106689795167222,,
9425,3.4910643100738525,5.036541167567997,,
9426,3.540635585784912,5.1080574012068825,,
9427,3.5583767890930176,5.133652547238889,,
9428,3.3925838470458984,4.894463891933119,,
9429,3.523623466491699,5.0835141010675535,,
9430,3.5450544357299805,5.114432454109066,,
9431,3.4920201301574707,5.037920124462616,,
9432,3.507780075073242,5.0606569188372825,,
9433,3.5545458793640137,5.128125712770762,,
9434,3.4958760738372803,5.0434830752874245,,
9435,3.42836594581604,4.946086548381402,,
9436,3.589211940765381,5.178138267641667,,
9437,3.4934709072113037,5.040013153323616,,
9438,3.613327741622925,5.212930013945911,,
9439,3.538614273071289,5.105141263378853,,
9440,3.50370454788208,5.054777175969584,,
9441,3.585536241531372,5.172835354584963,,
9442,3.5314831733703613,5.09485326120424,,
9443,3.5423038005828857,5.110464126423057,,
9444,3.57318377494812,5.155014512302559,,
9445,3.526444435119629,5.087583898517571,,
9446,3.5820531845092773,5.167810365492054,,
9447,3.6392877101898193,5.2503823318590035,,
9448,3.4528589248657227,4.981422447792976,,
9449,3.4793078899383545,5.019580238539907,,
9450,3.509643316268921,5.063345007670268,,
9451,3.4956116676330566,5.04310161776781,,
9452,3.595365047454834,5.187015324148602,,
9453,3.515458583831787,5.071734665344658,,
9454,3.599867105484009,5.193510420941086,,
9455,3.5552234649658203,5.129103262158266,,
9456,3.6161885261535645,5.217057253601317,,
9457,3.5897254943847656,5.178879168901584,,
9458,3.520463705062866,5.0789555289237835,,
9459,3.5299177169799805,5.09259478503311,,
9460,3.4930362701416016,5.03938610457857,,
9461,3.5808920860290527,5.16613525447265,,
9462,3.580634355545044,5.165763427981484,,
9463,3.5102133750915527,5.0641674287066945,,
9464,3.5558409690856934,5.1299941322897356,,
9465,3.6068921089172363,5.2036453585564315,,
9466,3.4779043197631836,5.017555314808649,,
9467,3.5626306533813477,5.139789576152278,,
9468,3.602077007293701,5.1966986353227815,,
9469,3.6405272483825684,5.252170607462675,,
9470,3.518024206161499,5.075436075956527,,
9471,3.5043883323669434,5.055763668454934,,
9472,3.4570467472076416,4.987464198317786,,
9473,3.546351671218872,5.116303969315754,,
9474,3.542527437210083,5.1107867658760755,,
9475,3.6008119583129883,5.194873555431825,,
9476,3.583571195602417,5.170000392568141,,
9477,3.5987253189086914,5.191863171111122,,
9478,3.5846683979034424,5.171583320886682,,
9479,3.4325907230377197,4.95218161352798,,
9480,3.5687992572784424,5.148688990403825,,
9481,3.5021791458129883,5.052576485969144,,
9482,3.429272413253784,4.947394304458562,,
9483,3.380281448364258,4.876715282364078,,
9484,3.6476712226867676,5.262477183763582,,
9485,3.560901165008545,5.137294451853561,,
9486,3.578434944152832,5.162590348073065,,
9487,3.5465986728668213,5.116660317368343,,
9488,3.533842086791992,5.098256453899513,,
9489,3.5030345916748047,5.053810633471736,,
9490,3.568772077560425,5.148649778359428,,
9491,3.4674925804138184,5.002534350082291,,
9492,3.534355640411377,5.0989973551594305,,
9493,3.4388961791992188,4.961278463862717,,
9494,3.5879437923431396,5.176308716201788,,
9495,3.5769238471984863,5.1604102959907285,,
9496,3.496983766555786,5.045081138079241,,
9497,3.496913433074951,5.044979668315232,,
9498,3.5633859634399414,5.140879258228145,,
9499,3.6255130767822266,5.230509736551806,,
9500,3.5259623527526855,5.0868884006774815,,
9501,3.428213357925415,4.945866410588297,,
9502,3.611064910888672,5.2096654392672335,,
9503,3.4958765506744385,5.043483763218028,,
9504,3.541106939315796,5.108737420608394,,
9505,3.4742157459259033,5.012233827625652,,
9506,3.5570068359375,5.131676122615174,,
9507,3.4912164211273193,5.036760617430499,,
9508,3.5327017307281494,5.096611267861359,,
9509,3.5273261070251465,5.088855882203352,,
9510,3.435364007949829,4.956182617917652,,
9511,3.572086811065674,5.1534319279493195,,
9512,3.5744831562042236,5.156889123196963,,
9513,3.4572720527648926,4.987789245527917,,
9514,3.5115833282470703,5.066143853330409,,
9515,3.463880777359009,4.9973236197264495,,
9516,3.51532244682312,5.0715382611573725,,
9517,3.535484552383423,5.100626030863101,,
9518,3.544865608215332,5.114160033590099,,
9519,3.500011920928955,5.049449841376458,,
9520,3.5005929470062256,5.0502880848167635,,
9521,3.563417434692383,5.140924661647973,,
9522,3.601436138153076,5.195774056591743,,
9523,3.6407647132873535,5.252513196903194,,
9524,3.542390823364258,5.110589673758187,,
9525,3.6747512817382812,5.301545450664181,,
9526,3.4864377975463867,5.029866520888012,,
9527,3.5246968269348145,5.085062632855922,,
9528,3.4818716049194336,5.023278897429363,,
9529,3.551710844039917,5.124035621367943,,
9530,3.5834546089172363,5.169832193535597,,
9531,3.5266573429107666,5.087891059532011,,
9532,3.5244712829589844,5.0847372416804895,,
9533,3.461838722229004,4.99437755691717,,
9534,3.4549994468688965,4.984510568271869,,
9535,3.469747543334961,5.005787573906012,,
9536,3.5794150829315186,5.1640043894284595,,
9537,3.546874761581421,5.11705862918774,,
9538,3.5877156257629395,5.175979541408037,,
9539,3.665318012237549,5.287936119536105,,
9540,3.5487380027770996,5.119746718020727,,
9541,3.5391018390655518,5.105844672420882,,
9542,3.4512386322021484,4.979084859602449,,
9543,3.517469644546509,5.074636012664714,,
9544,3.5235729217529297,5.083441180423588,,
9545,3.456728935241699,4.987005692570587,,
9546,3.555265188217163,5.129163456086069,,
9547,3.528886079788208,5.0911064471725425,,
9548,3.5538363456726074,5.127102072032827,,
9549,3.487729549407959,5.0317301248927615,,
9550,3.511476993560791,5.0659904448058395,,
9551,3.5803072452545166,5.165291507587517,,
9552,3.5108702182769775,5.065115053112948,,
9553,3.4724555015563965,5.009694331803011,,
9554,3.5376150608062744,5.103699704799321,,
9555,3.585339069366455,5.172550895280436,,
9556,3.486506462097168,5.029965582894909,,
9557,3.494986057281494,5.042199052816082,,
9558,3.5075507164001465,5.060326024217022,,
9559,3.488764762878418,5.033223622232854,,
9560,3.4512391090393066,4.979085547533052,,
9561,3.5040760040283203,5.055313073909673,,
9562,3.597189426422119,5.189647346637406,,
9563,3.52347993850708,5.083307033955914,,
9564,3.5099053382873535,5.063723025536865,,
9565,3.592557430267334,5.182964788755481,,
9566,3.4377174377441406,4.959577899410986,,
9567,3.512984275817871,5.068164993443349,,
9568,3.498856544494629,5.047782985524296,,
9569,3.5580902099609375,5.1332391009462155,,
9570,3.4725937843322754,5.009893831678013,,
9571,3.549184560775757,5.120390965030858,,
9572,3.594869375228882,5.186300220286314,,
9573,3.519106864929199,5.076998022391663,,
9574,3.5379397869110107,5.104168185540272,,
9575,3.5375618934631348,5.103623000537036,,
9576,3.5051064491271973,5.0567996919437315,,
9577,3.52628755569458,5.087357569349035,,
9578,3.5691089630126953,5.149135801330766,,
9579,3.4393985271453857,4.962003198753453,,
9580,3.456051826477051,4.9860288311136856,,
9581,3.487478733062744,5.031368273395346,,
9582,3.5444893836975098,5.113617256343976,,
9583,3.4731945991516113,5.010760624238361,,
9584,3.4239134788513184,4.939662996371676,,
9585,3.4969468116760254,5.045027823457474,,
9586,3.540654182434082,5.108084230500418,,
9587,3.5015511512756348,5.051670481364399,,
9588,3.573587417602539,5.155596845558381,,
9589,3.5019702911376953,5.0522751723648325,,
9590,3.490744113922119,5.03607922216778,,
9591,3.56136417388916,5.137962432469512,,
9592,3.5129284858703613,5.068084505562745,,
9593,3.551854372024536,5.1242426884795815,,
9594,3.6035914421081543,5.198883502919342,,
9595,3.5230393409729004,5.082671386078325,,
9596,3.585770606994629,5.1731734724765595,,
9597,3.6612093448638916,5.282008565491467,,
9598,3.5489909648895264,5.120111665205857,,
9599,3.5338873863220215,5.098321807306841,,
9600,3.4918360710144043,5.037654583249683,4.10426607131958,5.921204307581587
9601,3.4009957313537598,4.906599675708603,,
9602,3.5133204460144043,5.068649984518783,,
9603,3.466010332107544,5.0003959178014625,,
9604,3.445876121520996,4.971348392036036,,
9605,3.608621597290039,5.206140482855149,,
9606,3.483867645263672,5.02615857493541,,
9607,3.5058295726776123,5.057842938703865,,
9608,3.516432046890259,5.0731390756716035,,
9609,3.609339475631714,5.207176162378645,,
9610,3.485405683517456,5.028377495096842,,
9611,3.543278694152832,5.111870600541813,,
9612,3.4945547580718994,5.041576819585261,,
9613,3.5111894607543945,5.065575622651958,,
9614,3.633183479309082,5.241575788238922,,
9615,3.5307629108428955,5.0938141420277265,,
9616,3.609508991241455,5.207420721708172,,
9617,3.5348947048187256,5.099775060706632,,
9618,3.562657356262207,5.1398281002660715,,
9619,3.550325870513916,5.122037526930219,,
9620,3.4670348167419434,5.001873936702978,,
9621,3.5347445011138916,5.099558362566545,,
9622,3.541351079940796,5.109089641077362,,
9623,3.451920747756958,4.980068944330686,,
9624,3.578084707260132,5.162085063044831,,
9625,3.4500133991241455,4.977317221916881,,
9626,3.4298505783081055,4.948228420315247,,
9627,3.5439648628234863,5.1128605326801795,,
9628,3.5176663398742676,5.074919784038637,,
9629,3.543914794921875,5.112788299966817,,
9630,3.6262481212615967,5.231570181577026,,
9631,3.4688289165496826,5.004462275598463,,
9632,3.521132230758667,5.0799200076298225,,
9633,3.530280590057373,5.0931183002223355,,
9634,3.4959630966186523,5.043608622622554,,
9635,3.5396182537078857,5.1065897012644195,,
9636,3.533411979675293,5.0976359404952,,
9637,3.4472217559814453,4.9732897321989755,,
9638,3.592255115509033,5.182528640752893,,
9639,3.487748384475708,5.0317572981515974,,
9640,3.463099956512451,4.996197133363299,,
9641,3.532027244567871,5.095638190022778,,
9642,3.6360833644866943,5.2457594382038115,,
9643,3.5336239337921143,5.097941725648434,,
9644,3.620828151702881,5.223750818372897,,
9645,3.5413358211517334,5.109067627298051,,
9646,3.4675607681274414,5.002632724158585,,
9647,3.500701665878296,5.050444932994351,,
9648,3.5774590969085693,5.161182498093103,,
9649,3.581277370452881,5.166691102400239,,
9650,3.5654869079589844,5.143910280466951,,
9651,3.443824291229248,4.9683882266493855,,
9652,3.4694645404815674,5.005379287092864,,
9653,3.5376758575439453,5.103787415951261,,
9654,3.570829391479492,5.151617854948018,,
9655,3.509373664855957,5.0629559829140165,,
9656,3.429013967514038,4.947021446071492,,
9657,3.457042694091797,4.987458350907657,,
9658,3.539440631866455,5.106333447114634,,
9659,3.5372374057769775,5.103154863761388,,
9660,3.575608491897583,5.158512639421108,,
9661,3.594193458557129,5.185325078655922,,
9662,3.5095252990722656,5.063174744845914,,
9663,3.5192604064941406,5.077219536045974,,
9664,3.548056125640869,5.118762977257791,,
9665,3.517716884613037,5.074992704682603,,
9666,3.5730338096618652,5.1547981581277735,,
9667,3.58133602142334,5.166775717864463,,
9668,3.519239902496338,5.077189955030026,,
9669,3.537759780883789,5.103908491737468,,
9670,3.4926321506500244,5.038803083392145,,
9671,3.534973621368408,5.099888913221503,,
9672,3.6164629459381104,5.217453157663603,,
9673,3.5594239234924316,5.135163242844069,,
9674,3.4945125579833984,5.041515937726856,,
9675,3.6112914085388184,5.209992206303873,,
9676,3.5119247436523438,5.066636411642481,,
9677,3.4574813842773438,4.988091247062832,,
9678,3.5096096992492676,5.063296508562725,,
9679,3.4912800788879395,5.036852456166059,,
9680,3.4480068683624268,4.974422409937558,,
9681,3.500437021255493,5.050063131509435,,
9682,3.5143799781799316,5.070178566319651,,
9683,3.517528772354126,5.0747213160595415,,
9684,3.447350025177002,4.973474785531304,,
9685,3.524958610534668,5.085440306757216,,
9686,3.4299733638763428,4.948405562445636,,
9687,3.565727710723877,5.144257685421694,,
9688,3.461817741394043,4.994347287970618,,
9689,3.546583652496338,5.116638647554334,,
9690,3.5504636764526367,5.122236338874616,,
9691,3.5654823780059814,5.143903745126218,,
9692,3.506232261657715,5.058423896098479,,
9693,3.5111947059631348,5.065583189888597,,
9694,3.5372748374938965,5.103208866313759,,
9695,3.5402841567993164,5.107550396352139,,
9696,3.5360398292541504,5.10142712605082,,
9697,3.493340015411377,5.039824316372969,,
9698,3.479605197906494,5.020009163271159,,
9699,3.6262784004211426,5.231613865170345,,
9700,3.5180327892303467,5.075448458707389,,
9701,3.5668234825134277,5.145838549948425,,
9702,3.5486197471618652,5.11957611123107,,
9703,3.5262365341186523,5.0872839607744655,,
9704,3.530067205429077,5.092810451277291,,
9705,3.464524269104004,4.998251982075807,,
9706,3.5273070335388184,5.088828364979214,,
9707,3.384659767150879,4.883031861164967,,
9708,3.6562886238098145,5.274909465629152,,
